	mntsa0	mntsa1	mntsa2	mntsa3	mntsa4	exps0	exps1	exps2	exps3	exps4
1004	0.5	0.8199999928474426	0.7900000214576721	0.734375	0.8224999904632568	2	2	2	5	3
1005	0.8199999928474426	0.7900000214576721	0.734375	0.8224999904632568	0.6175000071525574	2	2	5	3	3
1006	0.7900000214576721	0.734375	0.8224999904632568	0.6175000071525574	0.6800000071525574	2	5	3	3	2
1007	0.734375	0.8224999904632568	0.6175000071525574	0.6800000071525574	0.6549999713897705	5	3	3	2	3
1008	0.8224999904632568	0.6175000071525574	0.6800000071525574	0.6549999713897705	0.625	3	3	2	3	3
1009	0.6175000071525574	0.6800000071525574	0.6549999713897705	0.625	0.5	3	2	3	3	2
1010	0.6800000071525574	0.6549999713897705	0.625	0.5	0.9950000047683716	2	3	3	2	2
1011	0.6549999713897705	0.625	0.5	0.9950000047683716	0.6349999904632568	3	3	2	2	2
1012	0.625	0.5	0.9950000047683716	0.6349999904632568	0.800000011920929	3	2	2	2	2
1013	0.5	0.9950000047683716	0.6349999904632568	0.800000011920929	0.6079687476158142	2	2	2	2	9
1014	0.9950000047683716	0.6349999904632568	0.800000011920929	0.6079687476158142	0.5931249856948853	2	2	2	9	5
1015	0.6349999904632568	0.800000011920929	0.6079687476158142	0.5931249856948853	0.6899999976158142	2	2	9	5	3
1016	0.800000011920929	0.6079687476158142	0.5931249856948853	0.6899999976158142	0.5774999856948853	2	9	5	3	3
1017	0.6079687476158142	0.5931249856948853	0.6899999976158142	0.5774999856948853	0.5340625047683716	9	5	3	3	7
1018	0.5931249856948853	0.6899999976158142	0.5774999856948853	0.5340625047683716	0.5	5	3	3	7	2
1019	0.6899999976158142	0.5774999856948853	0.5340625047683716	0.5	0.5731250047683716	3	3	7	2	5
1020	0.5774999856948853	0.5340625047683716	0.5	0.5731250047683716	0.5525000095367432	3	7	2	5	4
1021	0.5340625047683716	0.5	0.5731250047683716	0.5525000095367432	0.6037499904632568	7	2	5	4	4
1022	0.5	0.5731250047683716	0.5525000095367432	0.6037499904632568	0.5199999809265137	2	5	4	4	2
1023	0.5731250047683716	0.5525000095367432	0.6037499904632568	0.5199999809265137	0.675000011920929	5	4	4	2	2
1024	0.5525000095367432	0.6037499904632568	0.5199999809265137	0.675000011920929	0.675000011920929	4	4	2	2	3
1025	0.6037499904632568	0.5199999809265137	0.675000011920929	0.675000011920929	0.5	4	2	2	3	2
1026	0.5199999809265137	0.675000011920929	0.675000011920929	0.5	0.5350000262260437	2	2	3	2	3
1027	0.675000011920929	0.675000011920929	0.5	0.5350000262260437	0.7900000214576721	2	3	2	3	3
1028	0.675000011920929	0.5	0.5350000262260437	0.7900000214576721	0.9399999976158142	3	2	3	3	2
1029	0.5	0.5350000262260437	0.7900000214576721	0.9399999976158142	0.75	2	3	3	2	2
1030	0.5350000262260437	0.7900000214576721	0.9399999976158142	0.75	0.6078125238418579	3	3	2	2	7
1031	0.7900000214576721	0.9399999976158142	0.75	0.6078125238418579	0.5699999928474426	3	2	2	7	3
1032	0.9399999976158142	0.75	0.6078125238418579	0.5699999928474426	0.7450000047683716	2	2	7	3	2
1033	0.75	0.6078125238418579	0.5699999928474426	0.7450000047683716	0.7580468654632568	2	7	3	2	8
1034	0.6078125238418579	0.5699999928474426	0.7450000047683716	0.7580468654632568	0.6043750047683716	7	3	2	8	5
1035	0.5699999928474426	0.7450000047683716	0.7580468654632568	0.6043750047683716	0.7799999713897705	3	2	8	5	2
1036	0.7450000047683716	0.7580468654632568	0.6043750047683716	0.7799999713897705	0.7850000262260437	2	8	5	2	2
1037	0.7580468654632568	0.6043750047683716	0.7799999713897705	0.7850000262260437	0.8187500238418579	8	5	2	2	4
1038	0.6043750047683716	0.7799999713897705	0.7850000262260437	0.8187500238418579	0.7699999809265137	5	2	2	4	2
1039	0.7799999713897705	0.7850000262260437	0.8187500238418579	0.7699999809265137	0.550000011920929	2	2	4	2	2
1040	0.7850000262260437	0.8187500238418579	0.7699999809265137	0.550000011920929	0.5099999904632568	2	4	2	2	2
1041	0.8187500238418579	0.7699999809265137	0.550000011920929	0.5099999904632568	0.7174999713897705	4	2	2	2	4
1042	0.7699999809265137	0.550000011920929	0.5099999904632568	0.7174999713897705	0.7149999737739563	2	2	2	4	2
1043	0.550000011920929	0.5099999904632568	0.7174999713897705	0.7149999737739563	0.5	2	2	4	2	2
1044	0.5099999904632568	0.7174999713897705	0.7149999737739563	0.5	0.7350000143051147	2	4	2	2	2
1045	0.7174999713897705	0.7149999737739563	0.5	0.7350000143051147	0.5	4	2	2	2	2
1046	0.7149999737739563	0.5	0.7350000143051147	0.5	0.9449999928474426	2	2	2	2	3
1047	0.5	0.7350000143051147	0.5	0.9449999928474426	0.9850000143051147	2	2	2	3	4
1048	0.7350000143051147	0.5	0.9449999928474426	0.9850000143051147	0.5249999761581421	2	2	3	4	4
1049	0.5	0.9449999928474426	0.9850000143051147	0.5249999761581421	0.8500000238418579	2	3	4	4	3
1050	0.9449999928474426	0.9850000143051147	0.5249999761581421	0.8500000238418579	0.9825000166893005	3	4	4	3	3
1051	0.9850000143051147	0.5249999761581421	0.8500000238418579	0.9825000166893005	0.5600000023841858	4	4	3	3	2
1052	0.5249999761581421	0.8500000238418579	0.9825000166893005	0.5600000023841858	0.9800000190734863	4	3	3	2	2
1053	0.8500000238418579	0.9825000166893005	0.5600000023841858	0.9800000190734863	0.7243750095367432	3	3	2	2	5
1054	0.9825000166893005	0.5600000023841858	0.9800000190734863	0.7243750095367432	0.7049999833106995	3	2	2	5	4
1055	0.5600000023841858	0.9800000190734863	0.7243750095367432	0.7049999833106995	0.5199999809265137	2	2	5	4	2
1056	0.9800000190734863	0.7243750095367432	0.7049999833106995	0.5199999809265137	0.737500011920929	2	5	4	2	3
1057	0.7243750095367432	0.7049999833106995	0.5199999809265137	0.737500011920929	0.8349999785423279	5	4	2	3	3
1058	0.7049999833106995	0.5199999809265137	0.737500011920929	0.8349999785423279	0.8174999952316284	4	2	3	3	3
1059	0.5199999809265137	0.737500011920929	0.8349999785423279	0.8174999952316284	0.5774999856948853	2	3	3	3	4
1060	0.737500011920929	0.8349999785423279	0.8174999952316284	0.5774999856948853	0.7649999856948853	3	3	3	4	2
1061	0.8349999785423279	0.8174999952316284	0.5774999856948853	0.7649999856948853	0.7950000166893005	3	3	4	2	2
1062	0.8174999952316284	0.5774999856948853	0.7649999856948853	0.7950000166893005	0.53125	3	4	2	2	4
1063	0.5774999856948853	0.7649999856948853	0.7950000166893005	0.53125	0.9524999856948853	4	2	2	4	4
1064	0.7649999856948853	0.7950000166893005	0.53125	0.9524999856948853	0.699999988079071	2	2	4	4	2
1065	0.7950000166893005	0.53125	0.9524999856948853	0.699999988079071	0.7250000238418579	2	4	4	2	2
1066	0.53125	0.9524999856948853	0.699999988079071	0.7250000238418579	0.5	4	4	2	2	2
1067	0.9524999856948853	0.699999988079071	0.7250000238418579	0.5	0.6974999904632568	4	2	2	2	3
1068	0.699999988079071	0.7250000238418579	0.5	0.6974999904632568	0.5400000214576721	2	2	2	3	2
1069	0.7250000238418579	0.5	0.6974999904632568	0.5400000214576721	0.5249999761581421	2	2	3	2	3
1070	0.5	0.6974999904632568	0.5400000214576721	0.5249999761581421	0.9612500071525574	2	3	2	3	4
1071	0.6974999904632568	0.5400000214576721	0.5249999761581421	0.9612500071525574	0.5	3	2	3	4	2
